geo_id,geo_level,pop_total,trials_per_100k,coverage_residual,places_access2,places_bphigh,places_chd,places_depression,places_diabetes,places_foodinsecu,places_foodstamp,places_ghlth,places_housinsecu,places_lacktrpt,places_lpa,places_mhlth,places_obesity,places_stroke,pct_poverty,median_hh_income,gini_index,pct_nhblack,pct_hispanic,pct_no_vehicle,pct_no_internet,pct_unemployed,pct_uninsured,pct_bachelors_plus,endo_per_100k,amc_count,has_ctsa,dist_nearest_trial_km,has_trial_site,county_trial_count,county_site_count,burden_decile,lat,lon,pop,pct_nhwhite,endo_count
48237,county,8588.0,0.0,0.0,18.6,34.4,6.4,24.5,11.8,,,23.9,,,29.5,19.7,37.9,3.5,12.761993479273404,58861.0,0.4811,3.8425710293432696,17.897065673032138,3.6369703036369705,13.24657991324658,8.197208197208198,18.6,15.5,0.0,0,0,46.80866092107067,False,0,0,6,33.200241,-98.168766,8472,75.90824406148114,0
48239,county,15010.0,0.0,0.0,20.4,33.3,5.9,23.5,12.1,,,23.7,,,30.2,19.0,38.1,3.3,11.792138574283811,67176.0,0.4012,5.656229180546302,33.78414390406396,3.705826170009551,14.383954154727794,5.517570360947686,15.3,13.0,0.0,0,0,46.61903157416381,False,0,0,6,28.959201,-96.594369,14988,57.39506995336443,0
48241,county,33032.0,0.0,0.0,15.9,36.8,6.6,25.9,12.9,,,25.3,,,31.6,21.4,41.2,3.9,22.07253572293533,48818.0,0.5113,15.23976749818358,7.090094453862921,2.708872317759854,14.563993303911124,12.437636146440868,20.1,12.2,0.0,0,0,80.49810755733634,False,0,0,7,30.731569,-93.993279,32980,73.74061516105594,0
48243,county,1992.0,0.0,0.0,19.8,33.9,6.4,24.3,13.1,,,24.5,,,30.0,18.7,38.0,3.4,24.09638554216868,38125.0,0.5373,1.3052208835341366,19.728915662650603,2.73972602739726,19.81735159817352,0.0,17.2,27.8,0.0,0,0,226.94680410280927,False,0,0,7,30.608875,-103.99692,1996,78.11244979919678,0
48247,county,4830.0,0.0,0.0,41.3,38.1,8.0,20.5,20.2,,,39.6,,,46.6,18.9,45.7,4.4,28.240165631469974,42292.0,0.4161,0.082815734989648,89.73084886128365,0.6706408345752608,32.26527570789866,4.522613065326633,27.1,12.8,0.0,0,0,85.56729719078595,False,0,0,9,27.303139,-98.685247,4838,9.979296066252587,0
48253,county,19758.0,0.0,0.0,22.1,35.9,6.5,21.3,12.9,,,25.2,,,30.7,18.5,38.8,3.6,9.737827715355806,59361.0,0.405,10.497013867800383,28.35813341431319,1.9266520196045291,14.568193341220214,4.648034673441937,19.3,11.2,0.0,0,0,32.386286716198136,False,0,0,7,32.706551,-99.80506,19663,57.12622735094645,0
48255,county,14805.0,0.0,0.0,27.8,35.9,6.5,20.3,14.4,,,28.2,,,34.5,17.9,39.3,3.6,15.90678824721378,57798.0,0.5127,6.288416075650118,56.18372171563661,1.1470520761642578,21.97751777930718,5.273324319103728,16.3,16.3,0.0,0,0,79.96868498836125,False,0,0,8,28.85811,-97.870329,14710,32.75244849712935,0
48261,county,116.0,0.0,0.0,36.5,32.6,6.4,20.5,14.9,,,31.8,,,38.0,18.3,37.9,3.4,2.586206896551724,45455.0,0.3038,0.0,96.55172413793105,0.0,47.36842105263158,0.0,18.1,8.0,0.0,0,0,43.72671111125065,False,0,0,8,27.104123,-97.788911,350,1.7241379310344829,0
48263,county,635.0,0.0,0.0,13.4,29.4,4.7,24.0,9.3,,,17.1,,,22.4,17.6,33.1,2.6,7.244094488188976,68553.0,0.3834,0.9448818897637796,13.543307086614174,0.0,7.317073170731708,5.392156862745098,4.2,27.9,0.0,0,0,132.95007123464043,False,0,0,1,33.25047,-100.625144,753,82.67716535433071,0
48267,county,4316.0,0.0,0.0,18.2,33.3,6.1,24.8,11.7,,,23.2,,,28.7,19.2,37.5,3.3,12.233549582947171,62386.0,0.5235,1.4365152919369786,26.29749768303985,0.8163265306122449,17.317784256559765,0.7557864903164856,17.9,27.9,0.0,0,0,80.33507428024483,False,0,0,6,30.486259,-99.727741,4286,71.03799814643187,0
48269,county,216.0,0.0,0.0,17.0,35.0,6.7,25.5,12.2,,,24.1,,,29.1,20.2,37.8,3.5,27.77777777777778,59375.0,0.4723,0.0,32.870370370370374,0.0,0.0,4.49438202247191,10.6,30.6,0.0,0,0,148.5180365203415,False,0,0,6,33.644368,-100.29575,265,62.96296296296296,0
48271,county,3157.0,0.0,0.0,25.9,33.5,6.1,20.3,13.2,,,24.4,,,30.5,16.8,38.4,3.2,14.539119417168198,52386.0,0.404,0.0,64.36490338929363,3.076923076923077,32.126696832579185,1.9402985074626864,13.6,13.3,0.0,0,0,162.19466538962942,False,0,0,7,29.303419,-100.41821,3129,35.22331327209376,0
48275,county,3333.0,0.0,0.0,20.3,34.1,6.0,23.9,12.5,,,24.2,,,30.6,19.2,38.0,3.4,10.98109810981098,48750.0,0.4346,4.74047404740474,34.92349234923493,1.2019230769230769,13.782051282051285,1.5688949522510232,16.1,14.2,0.0,0,0,116.08420489232728,False,0,0,6,33.459835,-99.703999,3353,56.165616561656165,0
48279,county,13024.0,0.0,0.0,28.3,34.1,6.3,22.1,14.3,,,28.3,,,34.9,18.6,40.4,3.5,17.14527027027027,54519.0,0.4368,3.293918918918919,56.941031941031945,1.5112262521588946,19.926597582038,2.762237762237762,25.4,12.9,0.0,0,0,71.33354728239928,False,0,0,8,34.028312,-102.324682,13045,37.4769656019656,0
48283,county,6965.0,0.0,0.0,39.0,35.4,6.9,19.7,16.6,,,34.1,,,40.9,18.1,40.9,3.9,24.16367552045944,62798.0,0.3767,3.330940416367552,87.43718592964824,1.8364928909952607,25.770142180094787,4.15944540727903,19.7,5.4,0.0,0,0,95.79326467917056,False,0,0,8,28.353424,-99.246365,6664,8.58578607322326,0
48285,county,20379.0,0.0,0.0,16.4,32.8,5.7,24.6,11.1,,,21.4,,,27.4,19.1,36.8,3.1,9.985769664851071,58530.0,0.4544,5.127827665734334,19.956818293341183,1.1333170850597123,19.193273214720936,2.980132450331126,10.5,19.6,0.0,0,0,51.795200796915154,False,0,0,5,29.407088,-97.04381,20337,71.75523823543844,0
48287,county,17543.0,0.0,0.0,19.7,34.8,6.2,24.0,12.4,,,24.3,,,30.4,19.4,39.6,3.5,12.871230690303824,66448.0,0.4071,10.442911702673433,24.773413897280967,2.724536670362744,16.679866941232376,2.775096525096525,13.8,16.6,0.0,0,0,46.34349627061245,False,0,0,6,30.274826,-96.971427,17478,61.95633586045716,0
48289,county,15928.0,0.0,0.0,16.8,33.5,6.0,25.0,11.4,,,22.5,,,28.3,19.8,36.4,3.3,14.295580110497236,57363.0,0.4882,7.427172275238574,15.651682571572074,1.0004689698296076,16.851649210567455,5.099710762673162,18.6,15.0,0.0,0,0,40.79811209099237,False,0,0,5,31.291285,-96.04831,15719,74.76770467101959,0
48291,county,93523.0,0.0,0.0,24.1,35.5,6.6,23.5,13.8,,,27.9,,,34.8,20.0,40.0,3.8,16.47723020005774,59605.0,0.4519,8.362648760198025,31.76651732728848,1.8879015248435396,11.400020746170602,6.930583889287092,24.5,10.6,0.0,0,0,60.16848714732575,False,0,0,8,30.159245,-94.925523,91628,56.62991991274873,0
48293,county,22222.0,0.0,0.0,19.0,36.2,6.3,23.8,13.1,,,25.0,,,31.2,19.7,39.9,3.7,20.70020700207002,53102.0,0.4418,16.843668436684368,22.918729187291877,0.6223306894447834,28.346552776082977,3.571850975753992,19.1,16.9,0.0,0,0,54.70809112862689,False,0,0,7,31.59043,-96.519096,22146,55.94005940059401,0
48295,county,3038.0,0.0,0.0,21.2,32.8,6.0,23.0,12.1,,,23.4,,,29.2,18.2,36.9,3.2,13.462804476629362,71625.0,0.4414,0.3949967083607636,34.265964450296245,1.0572687224669604,10.748898678414095,5.8984910836762685,19.9,24.7,0.0,0,0,194.447626861432,False,0,0,6,36.386639,-100.363063,3059,59.24950625411455,0
48297,county,11374.0,0.0,0.0,25.6,36.0,6.8,22.0,14.2,,,28.0,,,33.7,18.8,40.1,3.7,18.296113944083,55949.0,0.4735,2.4529628978371725,40.742043256550026,3.6118468576932337,29.063327714904887,3.557031064737965,18.0,13.6,0.0,0,0,64.79739377157287,False,0,0,8,28.336604,-98.108137,11335,50.54510286618604,0
48299,county,21637.0,0.0,0.0,13.8,31.4,5.4,24.6,10.1,,,19.2,,,24.5,18.2,36.7,2.9,11.184544992374176,64241.0,0.5296,0.6146878032999029,11.655959698664326,1.4877236787349146,10.486891385767793,5.991310313286074,14.8,31.8,0.0,0,0,63.74268603280327,False,0,0,3,30.680229,-98.508665,21243,84.34163701067615,0
48301,county,96.0,0.0,0.0,,,,,,,,,,,,,,,5.208333333333333,,0.532,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0,0,135.94916368780002,False,0,0,9,31.777896,-103.608978,64,94.79166666666669,0
48305,county,5619.0,0.0,0.0,22.4,34.3,6.4,23.5,13.4,,,26.0,,,31.6,18.9,38.5,3.5,18.526428190069407,52996.0,0.4785,1.3525538352019932,45.54191137213027,1.4612761811982464,14.612761811982464,3.5686876438986954,16.7,24.6,0.0,0,0,40.22524485618328,False,0,0,7,33.199122,-101.817174,5596,50.489410927211246,0
48307,county,7638.0,0.0,0.0,20.0,33.0,6.0,24.2,11.9,,,23.5,,,30.1,19.1,36.7,3.3,13.157894736842104,53214.0,0.4321,0.8510081173081958,32.90128305839225,0.7219083490269931,11.048336472065284,8.722222222222221,18.9,18.6,0.0,0,0,124.78365231472648,False,0,0,6,31.148033,-99.338842,7630,61.92720607488872,0
48311,county,670.0,0.0,0.0,23.0,35.2,6.7,22.8,14.1,,,26.6,,,33.2,19.0,39.1,3.6,14.92537313432836,60313.0,0.4952,0.0,60.149253731343286,2.9702970297029703,21.287128712871286,2.3715415019762847,22.1,15.7,0.0,0,0,91.5851812273812,False,0,0,8,28.438706,-98.523036,600,38.80597014925373,0
48315,county,9668.0,0.0,0.0,15.0,36.7,6.5,25.4,12.8,,,24.5,,,30.0,20.9,39.1,3.8,15.53578816714936,48040.0,0.4542,21.896979726934216,4.623500206868018,2.21723966118585,20.602889885401098,10.69117266373285,11.6,16.3,0.0,0,0,28.375604117143386,False,0,0,7,32.789481,-94.423174,9725,70.39718659495242,0
48317,county,5228.0,0.0,0.0,22.2,31.5,5.4,22.2,11.5,,,22.5,,,29.3,18.0,35.6,2.9,16.698546289211937,70217.0,0.4717,1.2815608263198164,51.45371078806427,0.0,21.54811715481172,10.16882606988614,14.7,16.9,0.0,0,0,36.35933683788749,False,0,0,5,32.173602,-101.8275,5237,42.96097934200459,0
48319,county,3959.0,0.0,0.0,15.7,30.3,5.2,23.5,9.9,,,18.9,,,23.9,17.2,34.3,2.7,4.925486233897449,77583.0,0.4553,0.0757767112907299,19.247284667845417,1.8433179723502304,8.097432521395655,2.804295942720764,11.2,38.0,0.0,0,0,79.69797227337665,False,0,0,3,30.754424,-99.220235,3953,79.66658247032079,0
48321,county,36251.0,0.0,0.0,23.6,35.0,6.3,22.7,13.9,,,26.4,,,32.7,18.6,39.5,3.6,21.51113072742821,56412.0,0.4707,9.693525695842874,44.20567708477007,2.1530590492432315,22.84516449939601,6.630801951707745,17.3,20.9,0.0,0,0,83.79930111329841,False,0,0,8,28.918149,-95.998903,36255,41.35610052136493,0
48323,county,57806.0,0.0,0.0,39.0,35.0,6.6,19.6,18.1,,,34.9,,,42.2,17.8,44.6,3.7,23.3072691416116,48497.0,0.4605,0.141853786804138,95.05760647683633,3.3014915367856545,25.3058488352606,7.132049237312395,28.1,15.8,1.7299242293187558,0,0,172.46926530571372,False,0,0,9,28.706412,-100.478172,57887,2.679652631214753,1
48325,county,51432.0,0.0,0.0,22.6,33.4,5.4,21.2,12.4,,,22.7,,,29.6,16.9,39.6,2.9,9.8090682843366,73060.0,0.422,2.399284492144968,53.10507077305957,1.809666975023127,13.812442183163736,2.341297523543774,13.7,22.2,0.0,0,0,50.45654988095407,False,0,0,6,29.313933,-98.953359,50748,41.01532120080884,0
48327,county,1964.0,0.0,0.0,22.3,32.5,5.9,23.5,12.1,,,24.3,,,30.0,18.6,37.6,3.2,21.945010183299388,40945.0,0.5231,0.0509164969450101,34.21588594704684,2.8729281767955803,19.447513812154696,14.285714285714286,25.4,23.9,0.0,0,0,97.631842176508,False,0,0,6,30.901087,-99.776701,1962,60.9979633401222,0
48331,county,25080.0,0.0,0.0,18.7,34.1,5.9,23.9,11.9,,,23.1,,,29.5,19.0,37.3,3.3,13.975279106858054,56985.0,0.4701,9.198564593301436,27.26475279106858,1.9146104228524623,16.67861165147947,5.828168044077135,16.2,18.2,0.0,0,0,74.89532216657938,False,0,0,6,30.744263,-97.008624,24754,60.865231259968105,0
48333,county,4501.0,0.0,0.0,14.6,30.7,5.4,24.1,9.9,,,18.9,,,24.3,18.2,33.6,2.8,6.598533659186847,59315.0,0.4742,0.6665185514330149,24.638969117973783,1.0365521003818876,15.548281505728314,2.3076923076923075,13.5,28.5,0.0,0,0,67.4097706561047,False,0,0,3,31.483977,-98.578378,4456,70.33992446123084,0
48335,county,8947.0,0.0,0.0,23.9,35.9,6.5,20.9,13.5,,,26.2,,,32.2,18.2,39.1,3.6,11.646361909019785,49869.0,0.4642,8.069744048284342,41.0640438135688,1.4102032351721276,20.86271256739942,1.400414937759336,25.8,9.6,0.0,0,0,68.69283368161194,False,0,0,7,32.392285,-100.864009,8990,45.05420811445177,0
48337,county,20197.0,0.0,0.0,15.0,32.2,5.8,25.9,10.5,,,20.9,,,26.6,19.8,35.0,3.1,12.739515769668763,63336.0,0.416,0.787245630539189,11.575976630192605,1.6441128114329076,19.248766915391425,5.135537001029395,15.6,16.7,0.0,0,0,93.69067051978116,False,0,0,4,33.632783,-97.760712,19965,84.75516165767193,0
48341,county,21284.0,0.0,0.0,29.5,34.4,6.5,21.2,14.7,,,29.0,,,36.0,18.4,39.1,3.6,13.338658146964857,59041.0,0.4123,4.233226837060703,58.461755309152416,1.5595936471598226,12.73429675203892,2.460333400281181,21.4,11.8,0.0,0,0,76.86517925214562,False,0,0,8,35.902872,-101.956502,21358,30.39842134937042,0
48345,county,1223.0,0.0,0.0,16.4,32.2,5.7,24.5,10.5,,,20.8,,,26.3,19.0,35.8,3.0,9.403107113654947,66528.0,0.3845,2.044153720359771,13.65494685200327,1.5217391304347827,20.869565217391305,2.955665024630542,18.6,20.4,0.0,0,0,127.65644780550188,False,0,0,4,34.013578,-100.842931,1063,77.84137367130008,0
48347,county,64768.0,0.0,0.0,17.4,35.1,6.4,24.4,13.0,,,24.7,,,30.5,19.8,35.4,3.7,20.59504693675889,51153.0,0.5024,17.252346837944664,20.425209980237156,1.4702928534126058,12.718434901377895,6.644398598421587,15.5,25.4,0.0,0,0,35.608622780581484,False,0,0,7,31.625667,-94.644584,64653,58.47949604743083,0
48351,county,12333.0,0.0,0.0,17.3,38.4,7.4,26.8,14.1,,,28.7,,,34.6,22.8,42.6,4.4,23.87091543014676,38871.0,0.4857,18.42211951674369,4.102813589556474,4.198871944850637,10.173386254439103,10.575745202123317,24.3,6.8,0.0,0,0,72.47886056038469,False,0,0,8,30.685761,-93.754831,12217,74.56417741020027,0
48353,county,14657.0,0.0,0.0,23.8,35.7,6.8,24.0,14.0,,,27.8,,,34.5,19.8,40.8,3.7,15.214573241454596,47437.0,0.5192,4.489322508016647,39.4146141775261,1.9400352733686064,19.876543209876544,6.647870603947173,17.1,14.0,0.0,0,0,71.77352910299442,False,0,0,8,32.451081,-100.411741,14738,52.44593027222488,0
48357,county,9924.0,0.0,0.0,26.6,33.9,6.3,22.2,13.5,,,26.6,,,33.5,18.2,39.6,3.4,12.091898428053204,62240.0,0.4158,0.030229746070133,56.136638452237,1.520086862106406,10.803474484256244,1.533494753833737,23.7,18.6,0.0,0,0,172.43575616546528,False,0,0,7,36.381051,-100.810093,10015,40.70939137444579,0
48359,county,2171.0,0.0,0.0,15.5,32.3,5.8,25.0,11.3,,,21.3,,,27.4,19.0,35.3,3.1,14.647627821280516,71103.0,0.4288,6.771073238139106,26.16305849838784,0.9508716323296356,9.033280507131538,1.452513966480447,12.3,23.9,0.0,0,0,63.61480354532386,False,0,0,5,35.291939,-102.40757,1758,65.82220175034546,0
48361,county,84761.0,0.0,0.0,13.7,33.5,5.8,25.6,10.9,,,20.9,,,26.7,19.8,38.2,3.2,11.791979802031594,71910.0,0.4396,8.588855723740872,8.906218661884592,2.1103792287523184,7.622945577796252,5.764164183882008,16.3,17.2,0.0,0,0,25.490559888505494,False,0,0,4,30.120218,-93.865826,84808,78.55263623600477,0
48365,county,22540.0,0.0,0.0,14.5,34.0,5.8,24.7,11.3,,,21.5,,,27.3,19.6,37.5,3.3,13.65572315882875,58205.0,0.4854,12.551020408163266,9.356699201419698,1.4388489208633093,16.86926321012156,2.9192671632776324,19.9,16.2,0.0,0,0,42.50357861887624,False,0,0,5,32.163354,-94.335132,22491,72.26708074534162,0
48369,county,9809.0,0.0,0.0,29.5,32.3,5.9,20.5,13.5,,,26.5,,,33.2,17.3,37.4,3.2,9.419920481190744,65575.0,0.3955,0.6830461820776838,65.06269752268325,0.0,13.830783640337184,2.132946779871609,24.2,18.5,0.0,0,0,132.31332001443633,False,0,0,7,34.540661,-102.815696,9869,32.28667550208992,0
48371,county,15114.0,0.0,0.0,31.3,35.5,6.7,19.6,16.0,,,30.4,,,37.3,17.5,39.9,3.6,19.35953420669578,59325.0,0.4911,3.844118036257774,70.11380177319042,3.175542406311637,22.74161735700197,1.222892548508071,17.2,11.5,0.0,0,0,117.045719694255,False,0,0,8,30.89706,-102.79926,15193,23.72634643377001,0
48373,county,50536.0,0.0,0.0,18.7,35.3,6.5,25.4,12.5,,,25.0,,,31.1,20.2,38.3,3.6,15.145638752572424,57315.0,0.4421,8.041791989868608,15.565141681177774,1.9464720194647205,14.360760893607608,9.307391455022524,16.7,13.2,0.0,0,0,66.93681627324057,False,0,0,6,30.736484,-94.936813,50123,70.96129491847395,0
48377,county,6168.0,0.0,0.0,35.5,35.9,7.2,20.6,17.8,,,34.4,,,41.0,18.3,42.5,3.9,39.96433203631647,29012.0,0.5855,0.0,79.32879377431907,6.769230769230769,23.912087912087912,12.3478883321403,33.0,21.2,0.0,0,0,305.981876066444,False,0,0,9,29.838522,-104.249357,6131,18.67704280155642,0
48379,county,12257.0,0.0,0.0,13.5,32.0,5.6,25.2,10.3,,,19.7,,,25.3,19.1,35.6,3.0,10.916211144652037,60291.0,0.4783,2.65154605531533,9.814799706290284,3.142250530785563,11.804670912951169,2.298195631528965,16.3,20.5,0.0,0,0,40.75303495165329,False,0,0,3,32.885663,-95.795059,12164,83.42171820184385,0
48381,county,141489.0,0.0,0.0,14.2,31.1,5.1,23.8,10.0,,,18.3,,,23.2,17.6,35.4,2.7,9.238880761048565,78038.0,0.4337,2.8086989094558588,23.947444677678124,0.9511857995053108,7.207551287647315,2.836662905687928,9.6,32.7,4.947381068492957,0,0,12.684145176917893,False,0,0,3,35.119788,-101.891409,140753,67.9155270020991,7
48383,county,3308.0,0.0,0.0,27.5,33.1,5.7,19.6,13.7,,,25.0,,,32.9,16.7,38.7,3.1,7.134220072551391,70319.0,0.3645,2.0858524788391777,70.73760580411124,0.7339449541284404,12.660550458715596,8.672875436554133,17.0,12.0,0.0,0,0,112.966404781988,False,0,0,7,31.214335,-101.466333,3385,22.460701330108822,0
48385,county,2830.0,0.0,0.0,20.3,34.3,6.4,25.0,12.6,,,25.2,,,31.5,19.8,38.4,3.5,22.473498233215548,46842.0,0.4783,1.3074204946996466,25.58303886925795,0.4032258064516129,19.95967741935484,1.556420233463035,19.8,20.9,0.0,0,0,81.82953353921344,False,0,0,7,29.723692,-99.823692,2758,73.07420494699646,0
48387,county,11627.0,0.0,0.0,15.3,36.1,6.5,25.8,12.5,,,24.3,,,29.8,20.9,38.7,3.7,19.86754966887417,44583.0,0.451,15.61881826782489,7.757805108798486,1.4157014157014156,25.697125697125696,3.7823490378234905,18.9,14.0,0.0,0,0,51.51955712444107,False,0,0,6,33.591924,-95.078313,11587,73.17450761159371,0
48389,county,14022.0,0.0,0.0,37.5,35.5,6.8,19.5,17.5,,,33.8,,,41.6,17.9,41.0,3.7,19.283982313507344,57487.0,0.4448,0.7559549279703324,75.41006989017258,4.46927374301676,27.71435511294632,6.951793062904174,16.7,9.8,0.0,0,0,137.18690425405478,False,0,0,8,31.387128,-103.526322,14748,20.638995863642847,0
48391,county,6718.0,0.0,0.0,25.7,34.3,6.2,22.2,14.0,,,27.1,,,34.0,18.7,40.1,3.5,15.897588568026196,54304.0,0.46,6.445370646025603,51.696933611193806,2.997762863534676,22.953020134228183,5.59971098265896,15.8,11.2,0.0,0,0,65.63766722064591,False,0,0,8,28.290523,-97.247591,6741,40.011908306043466,0
48393,county,764.0,0.0,0.0,11.7,29.6,4.8,24.6,8.9,,,16.2,,,21.9,18.1,33.8,2.6,14.659685863874346,62667.0,0.3783,0.3926701570680628,13.87434554973822,7.8125,27.1875,0.5,13.1,19.2,0.0,0,0,138.62092622021083,False,0,0,1,35.716278,-100.695549,827,82.85340314136126,0
48395,county,16912.0,0.0,0.0,18.3,34.6,5.9,23.4,12.3,,,23.7,,,29.7,19.4,38.0,3.5,14.072847682119203,59410.0,0.4615,19.903027436140015,22.16769157994323,3.629735298779521,16.452686638135997,8.668941979522184,13.4,18.4,0.0,0,0,44.87719782848352,False,0,0,6,30.966033,-96.543247,16757,55.88339640491959,0
48399,county,9858.0,0.0,0.0,20.3,32.3,5.8,23.1,11.8,,,22.7,,,29.4,18.4,36.1,3.1,11.523635625887604,55424.0,0.4325,2.9924934063704605,35.189693649827554,0.8465608465608465,15.476190476190476,2.9986962190352022,15.4,18.3,0.0,0,0,64.82082264443773,False,0,0,6,31.79918,-99.99361,9900,60.05274903631568,0
48401,county,52755.0,0.0,0.0,17.4,35.7,6.1,23.2,12.2,,,23.2,,,29.0,19.2,37.5,3.5,12.161880390484315,61661.0,0.4569,15.553028148990617,17.873187375604207,2.259442446043165,21.29046762589928,5.538922155688622,15.8,15.8,0.0,0,0,33.98100172184984,False,0,0,6,32.194387,-94.798485,52214,62.48696805989954,0
48403,county,9980.0,0.0,0.0,14.0,34.1,6.2,26.2,11.1,,,22.1,,,27.2,20.4,35.8,3.4,17.084168336673347,47061.0,0.5205,4.98997995991984,5.100200400801604,2.773428763140237,12.569894878103332,8.378766140602583,13.2,17.9,0.0,0,0,72.27579184754461,False,0,0,5,31.339019,-93.84941,9894,83.95791583166333,0
48405,county,7920.0,0.0,0.0,19.0,40.0,7.7,26.7,15.2,,,30.6,,,36.0,22.7,43.9,4.6,26.42676767676768,45888.0,0.483,22.26010101010101,8.118686868686869,1.7699115044247788,21.337266470009837,10.348395998620214,21.6,12.8,0.0,0,0,64.22039743848269,False,0,0,8,31.441095,-94.152849,7918,68.68686868686869,0
48407,county,27666.0,0.0,0.0,18.8,35.6,6.4,25.4,12.7,,,25.1,,,30.5,20.4,39.1,3.6,17.27752475963276,54839.0,0.4475,8.935155063977446,14.9895178197065,1.798489666136725,14.546899841017488,7.084795071446907,20.0,16.0,0.0,0,0,49.03262122911208,False,0,0,7,30.549124,-95.13469,27402,72.72464396732451,0
48409,county,68942.0,0.0,0.0,25.4,35.5,6.0,21.1,13.9,,,26.7,,,34.0,18.1,41.3,3.3,15.521742914333789,63842.0,0.462,1.4258362101476605,58.666705346523166,1.8478260869565215,18.07692307692308,4.336151168572849,16.9,17.6,1.4504946186649648,0,0,24.164236633062856,False,0,0,8,27.942669,-97.39104,68755,36.870122711844736,1
48411,county,5779.0,0.0,0.0,21.0,33.6,6.2,22.9,12.0,,,24.1,,,29.8,18.6,37.0,3.3,12.73576743381208,54087.0,0.4248,1.6438830247447656,31.02612908807752,0.2979145978152929,12.711022840119163,3.766556291390729,22.7,19.4,0.0,0,0,72.69833203248038,False,0,0,6,31.188156,-98.760354,5730,62.554075099498185,0
48413,county,2474.0,0.0,0.0,23.7,31.2,5.5,21.4,11.9,,,22.9,,,29.1,17.1,36.4,2.9,14.43007275666936,53774.0,0.4221,1.6168148746968471,54.284559417946646,2.2246941045606228,29.14349276974416,6.678383128295255,24.8,13.6,0.0,0,0,66.27694290511069,False,0,0,6,30.869698,-100.592817,2451,42.72433306386419,0
48415,county,16883.0,0.0,0.0,21.8,33.0,5.9,22.5,12.4,,,23.7,,,30.5,18.1,38.6,3.2,10.406918201741396,58932.0,0.4213,3.642717526505953,42.06598353373216,0.3513086246267345,13.31459687335324,2.2483031674208145,19.1,18.6,0.0,0,0,80.25898036405165,False,0,0,6,32.704112,-100.909103,16932,50.53011905467038,0
48417,county,3134.0,0.0,0.0,12.3,30.5,5.2,24.6,9.5,,,17.5,,,22.5,17.9,33.8,2.7,11.167836630504148,60924.0,0.4393,0.6700701978302489,12.571793235481811,1.3595166163141994,13.141993957703928,7.23114956736712,14.2,32.4,95.72431397574984,0,0,59.57562970420977,False,0,0,2,32.690986,-99.306244,3105,84.33312061263561,3
48419,county,24157.0,0.0,0.0,19.7,37.2,6.8,24.8,13.7,,,27.4,,,33.8,20.8,41.3,4.0,23.07819679595976,49231.0,0.4556,16.098853334437223,19.071076706544687,1.9692923898531376,18.40231419670672,4.015949871831387,20.4,13.8,0.0,0,0,82.15766187709312,False,0,0,7,31.823503,-94.181492,24022,60.59113300492611,0
48421,county,2414.0,0.0,0.0,21.7,30.8,5.4,21.6,11.2,,,21.6,,,27.7,17.0,35.7,2.8,8.202154101077051,66169.0,0.5605,0.1657000828500414,42.833471416735705,0.0,10.58530510585305,1.5267175572519085,15.4,21.8,0.0,0,0,124.9739870687751,False,0,0,5,36.33275,-102.008261,2782,54.8053024026512,0
48425,county,9337.0,0.0,0.0,14.4,30.7,5.2,24.3,9.8,,,18.4,,,24.2,18.1,33.9,2.8,7.143622148441684,87899.0,0.4073,1.9492342294098748,18.014351504765983,1.6442451420029895,7.234678624813154,3.935185185185185,12.7,28.6,0.0,0,0,52.64943850339631,False,0,0,2,32.234974,-97.752235,9205,77.86226839455928,0
48429,county,9260.0,0.0,0.0,19.1,33.5,6.1,23.6,11.8,,,23.2,,,28.9,18.9,37.0,3.3,15.842332613390928,44712.0,0.5006,2.85097192224622,25.107991360691145,5.315712187958884,12.775330396475772,8.623548922056385,17.5,18.4,0.0,0,0,82.12604509547307,False,0,0,6,32.75621,-98.902179,9101,68.79049676025917,0
48431,county,1392.0,0.0,0.0,16.0,28.7,4.5,21.9,9.4,,,17.1,,,23.2,16.7,33.2,2.4,1.7241379310344829,63558.0,0.3683,0.1436781609195402,33.47701149425287,0.0,11.479591836734691,0.0,22.6,23.4,0.0,0,0,69.0896844654691,False,0,0,2,31.83476,-100.993285,1372,65.66091954022988,0
48433,county,1331.0,0.0,0.0,18.4,33.1,5.9,24.4,11.5,,,22.7,,,29.1,19.4,36.7,3.2,6.8369646882043575,66591.0,0.4271,0.4507888805409467,26.821938392186325,0.0,12.88888888888889,1.7673048600883652,18.2,15.1,0.0,0,0,95.95854938049683,False,0,0,5,33.144536,-100.232471,1245,71.82569496619084,0
48435,county,3345.0,0.0,0.0,28.6,33.1,6.1,21.2,14.0,,,27.1,,,34.1,17.8,38.6,3.3,16.47234678624813,56778.0,0.4113,0.1494768310911808,74.61883408071749,0.0,30.805243445692884,4.730179880079946,16.2,15.3,0.0,0,0,100.4311161025411,False,0,0,8,30.563302,-100.627673,3372,23.58744394618834,0
48437,county,6989.0,0.0,0.0,26.8,37.5,7.2,22.3,15.5,,,30.2,,,36.5,19.2,41.4,4.0,26.88510516525969,40290.0,0.4799,7.883817427385892,45.54299613678638,4.081632653061225,22.65722615576843,5.188343994314144,20.4,19.3,0.0,0,0,77.02414560511302,False,0,0,8,34.532201,-101.771575,6971,42.06610387752182,0
